"Longitude","Latitude","Parameter.Name","Date","level"
-122.22714,40.1678,"pm25",2014-02-14,4
-80.26139,40.17056,"pm25",2014-02-14,15.7
-77.18675,40.24653,"pm25",2014-02-14,13.2
-76.84699,40.24699,"pm25",2014-02-14,14.4
-111.66306,40.25361,"pm25",2014-02-14,7.3
-79.50567,40.30469,"pm25",2014-02-14,17.05
-78.915,40.30972,"pm25",2014-02-14,18.9
-76.38345,40.33733,"pm25",2014-02-14,16
-111.71361,40.34139,"pm25",2014-02-14,4.1
-75.9686,40.38335,"pm25",2014-02-14,18.9
-80.42083,40.44528,"pm25",2014-02-14,13.2
-78.37083,40.53528,"pm25",2014-02-14,18.1
-75.34111,40.62806,"pm25",2014-02-14,12.5
-73.82153,40.73614,"pm25",2014-02-14,11.6
-111.87222,40.73639,"pm25",2014-02-14,3.4
-80.31644,40.7478,"pm25",2014-02-14,14.1
-111.931,40.78422,"pm25",2014-02-14,2.3
-77.87703,40.81139,"pm25",2014-02-14,17.7
-79.56475,40.81418,"pm25",2014-02-14,19
-75.32328,41.08306,"pm25",2014-02-14,11
-85.10182,41.09497,"pm25",2014-02-14,26
-85.62929,41.16965,"pm25",2014-02-14,21.7
-104.77833,41.18223,"pm25",2014-02-14,0.7
-111.97552,41.20632,"pm25",2014-02-14,3
-80.48478,41.21501,"pm25",2014-02-14,21.3
-95.97314,41.24749,"pm25",2014-02-14,10
-91.06796,41.40097,"pm25",2014-02-14,11.7
-91.07098,41.41943,"pm25",2014-02-14,11.9
-75.62306,41.44278,"pm25",2014-02-14,12.7
-81.67845,41.49212,"pm25",2014-02-14,26.5
-71.4237,41.49511,"pm25",2014-02-14,1.6
-90.62404,41.51208,"pm25",2014-02-14,11.5
-90.58761,41.53001,"pm25",2014-02-14,11.3
-90.60012,41.55,"pm25",2014-02-14,23.7
-109.207,41.575,"pm25",2014-02-14,-0.2
-87.47449,41.5855,"pm25",2014-02-14,14.4
-93.64312,41.60316,"pm25",2014-02-14,8.3
-87.30473,41.60668,"pm25",2014-02-14,30.1
-71.72,41.61524,"pm25",2014-02-14,5
-87.19925,41.61756,"pm25",2014-02-14,23.4
-85.96837,41.65691,"pm25",2014-02-14,23.2
-91.50348,41.65723,"pm25",2014-02-14,9.7
-71.16924,41.68571,"pm25",2014-02-14,6.1
-86.21468,41.69669,"pm25",2014-02-14,18.8
-111.8375,41.73111,"pm25",2014-02-14,2.6
-107.11918,41.78339,"pm25",2014-02-14,0.7
-71.4151,41.80778,"pm25",2014-02-14,3.75
-90.21198,41.82328,"pm25",2014-02-14,13.7
-71.36077,41.84157,"pm25",2014-02-14,4.15
-90.17757,41.875,"pm25",2014-02-14,10.7
-91.68766,41.97677,"pm25",2014-02-14,10.6
-80.03861,42.14175,"pm25",2014-02-14,30.9
-71.11397,42.21177,"pm25",2014-02-14,3.8
-71.79432,42.26396,"pm25",2014-02-14,7.6
-71.0826,42.3295,"pm25",2014-02-14,6.7
-71.0543,42.3631,"pm25",2014-02-14,12.5
-70.97082,42.47464,"pm25",2014-02-14,13.1
-105.30353,42.76697,"pm25",2014-02-14,1.9
-71.10229,42.77084,"pm25",2014-02-14,4.4
-109.87076,42.86982,"pm25",2014-02-14,5.2
-112.455,42.97833,"pm25",2014-02-14,3.5
-105.2133,43.6483,"pm25",2014-02-14,2.8
-70.26896,43.66025,"pm25",2014-02-14,4.3
-70.21422,44.08941,"pm25",2014-02-14,4.4
-105.34316,44.09707,"pm25",2014-02-14,1.75
-105.53976,44.50268,"pm25",2014-02-14,2.9
-68.76968,44.79886,"pm25",2014-02-14,2.6
-122.5901,45.64987,"pm25",2014-02-14,8.5
-120.49917,46.59806,"pm25",2014-02-14,6.9
-100.76821,46.82543,"pm25",2014-02-14,7.9
-96.85535,46.93375,"pm25",2014-02-14,3.6
-101.42806,47.18583,"pm25",2014-02-14,3.6
-122.4517,47.1864,"pm25",2014-02-14,3.65
-101.76694,47.29861,"pm25",2014-02-14,3.4
-102.5273,47.3132,"pm25",2014-02-14,8.4
-122.23028,47.38611,"pm25",2014-02-14,4
-122.30863,47.56824,"pm25",2014-02-14,3.5
-103.2995,47.5812,"pm25",2014-02-14,5.8
-122.6274,47.59267,"pm25",2014-02-14,3.1
-122.3167,47.8064,"pm25",2014-02-14,4.2
-122.17153,48.05432,"pm25",2014-02-14,3.55
-103.63951,48.15278,"pm25",2014-02-14,12.2
-121.6031,48.2469,"pm25",2014-02-14,1.9
-122.61428,48.52059,"pm25",2014-02-14,3.1
-102.4018,48.64193,"pm25",2014-02-14,5.1
-122.44028,48.76278,"pm25",2014-02-14,6.3
-149.03166,61.53416,"pm25",2014-02-14,2.6
-149.45525,61.5988,"pm25",2014-02-14,-0.2
-149.10622,61.5989,"pm25",2014-02-14,-0.9
-80.48278,25.47194,"pm25",2014-02-15,6
-80.21556,25.79422,"pm25",2014-02-15,5.3
-80.23759,26.08314,"pm25",2014-02-15,5.2
-80.23389,26.73083,"pm25",2014-02-15,5.6
-82.73987,27.78587,"pm25",2014-02-15,3.8
-82.2304,27.96565,"pm25",2014-02-15,5.2
-81.3625,28.59639,"pm25",2014-02-15,5.2
-95.25759,29.73373,"pm25",2014-02-15,8.6
-90.08333,29.88306,"pm25",2014-02-15,5.3
-90.27509,30.04357,"pm25",2014-02-15,5.1
-81.63417,30.13556,"pm25",2014-02-15,1.9
-93.57833,30.22778,"pm25",2014-02-15,4.2
-81.54778,30.35472,"pm25",2014-02-15,4
-81.6354,30.35634,"pm25",2014-02-15,5.5
-91.17922,30.46198,"pm25",2014-02-15,5.1
-91.21356,30.50064,"pm25",2014-02-15,6.3
-90.37694,30.50306,"pm25",2014-02-15,5.3
-110.9823,32.29515,"pm25",2014-02-15,5.1
-115.48414,32.67619,"pm25",2014-02-15,36.3
-117.14965,32.70149,"pm25",2014-02-15,14.4
-116.3652,32.72523,"pm25",2014-02-15,2
-96.86008,32.81995,"pm25",2014-02-15,5.7
-80.06501,32.98025,"pm25",2014-02-15,6.7
-112.07533,33.40316,"pm25",2014-02-15,14.9
-111.86507,33.41045,"pm25",2014-02-15,10.8
-111.93473,33.4124,"pm25",2014-02-15,13.2
-112.11814,33.4265,"pm25",2014-02-15,16.4
-112.14257,33.48385,"pm25",2014-02-15,16.6
-86.815,33.55306,"pm25",2014-02-15,19.2
-112.06626,33.56033,"pm25",2014-02-15,12.4
-112.19196,33.57454,"pm25",2014-02-15,10.5
-84.29048,33.68797,"pm25",2014-02-15,9.6
-97.2759,33.88081,"pm25",2014-02-15,4.1
-116.83,33.945,"pm25",2014-02-15,5.8
-118.86944,34.20824,"pm25",2014-02-15,10.3
-119.1425,34.25324,"pm25",2014-02-15,7.2
-118.68473,34.27574,"pm25",2014-02-15,7.8
-77.83861,34.36417,"pm25",2014-02-15,10.4
-118.81,34.40285,"pm25",2014-02-15,4.9
-119.23028,34.44657,"pm25",2014-02-15,3.5
-92.2813,34.75619,"pm25",2014-02-15,9.1
-82.41459,34.8439,"pm25",2014-02-15,5.7
-95.78437,34.90227,"pm25",2014-02-15,5.3
-77.96078,34.95482,"pm25",2014-02-15,8.5
-81.9248,34.95557,"pm25",2014-02-15,5.9
-120.56388,35.02083,"pm25",2014-02-15,6.5
-120.5843,35.03331,"pm25",2014-02-15,11.1
-79.83661,35.26249,"pm25",2014-02-15,11.1
-97.4841,35.3201,"pm25",2014-02-15,6.1
-77.99389,35.36921,"pm25",2014-02-15,10.1
-79.2887,35.4325,"pm25",2014-02-15,10.3
-83.4437,35.43551,"pm25",2014-02-15,11.2
-120.66804,35.49158,"pm25",2014-02-15,2.2
-97.47508,35.61413,"pm25",2014-02-15,4.7
-94.6697,35.75073,"pm25",2014-02-15,9.5
-115.35705,35.78567,"pm25",2014-02-15,2.8
-76.89782,35.81069,"pm25",2014-02-15,16.3
-78.57417,35.85611,"pm25",2014-02-15,15
-84.51713,35.88982,"pm25",2014-02-15,13.1
-84.52406,35.90257,"pm25",2014-02-15,13.3
-84.49709,35.90712,"pm25",2014-02-15,12.6
-84.50362,35.91676,"pm25",2014-02-15,14.7
-84.51657,35.9255,"pm25",2014-02-15,12.6
-96.00498,35.95371,"pm25",2014-02-15,8.6
-115.05288,36.04874,"pm25",2014-02-15,11.3
-115.07873,36.14189,"pm25",2014-02-15,16.6
-115.11392,36.16396,"pm25",2014-02-15,18
-115.12293,36.19126,"pm25",2014-02-15,14.2
-95.97654,36.2049,"pm25",2014-02-15,7.5
-121.12637,36.20929,"pm25",2014-02-15,1.9
-79.46742,36.30703,"pm25",2014-02-15,10.2
-121.73157,36.49577,"pm25",2014-02-15,6.5
-87.32805,36.51471,"pm25",2014-02-15,13.2
-121.63718,36.69676,"pm25",2014-02-15,5
-97.08132,36.69727,"pm25",2014-02-15,7.1
-76.18123,36.84188,"pm25",2014-02-15,12.9
-121.36212,36.8441,"pm25",2014-02-15,9.2
-97.345,36.93997,"pm25",2014-02-15,9
-121.98933,36.98392,"pm25",2014-02-15,5.9
-121.57468,36.99957,"pm25",2014-02-15,6.7
-122.07569,37.04801,"pm25",2014-02-15,7.4
-119.69907,37.2136,"pm25",2014-02-15,5.1
-79.88452,37.28342,"pm25",2014-02-15,13.8
-121.8949,37.3485,"pm25",2014-02-15,6.9
-82.53532,37.4826,"pm25",2014-02-15,19.1
-122.20337,37.48293,"pm25",2014-02-15,3.5
-121.78422,37.68753,"pm25",2014-02-15,5.6
-122.16993,37.74307,"pm25",2014-02-15,4.2
-122.39904,37.76595,"pm25",2014-02-15,6
-122.26338,37.79362,"pm25",2014-02-15,6.3
-122.28235,37.81478,"pm25",2014-02-15,5.4
-122.02615,37.93601,"pm25",2014-02-15,1.7
-122.35681,37.9604,"pm25",2014-02-15,11
-122.52,37.97231,"pm25",2014-02-15,7.5
-87.57786,38.01325,"pm25",2014-02-15,24
-85.89804,38.06091,"pm25",2014-02-15,19.7
-122.23798,38.10251,"pm25",2014-02-15,3.8
-85.65452,38.22876,"pm25",2014-02-15,22
-85.81566,38.23319,"pm25",2014-02-15,21.6
-85.74015,38.27768,"pm25",2014-02-15,21.8
-85.83417,38.30806,"pm25",2014-02-15,21.8
-122.29619,38.31094,"pm25",2014-02-15,8.1
-122.81829,38.40376,"pm25",2014-02-15,2.2
-76.14045,38.58763,"pm25",2014-02-15,16.2
-75.61269,38.64448,"pm25",2014-02-15,15.3
-90.19865,38.6565,"pm25",2014-02-15,18.7
-121.16446,38.6833,"pm25",2014-02-15,5.4
-77.10468,38.77335,"pm25",2014-02-15,18
-76.95278,38.89722,"pm25",2014-02-15,18.4
-119.73251,38.89756,"pm25",2014-02-15,4.6
-77.01318,38.92185,"pm25",2014-02-15,19.1
-121.09959,38.93568,"pm25",2014-02-15,8.2
-75.55518,38.98475,"pm25",2014-02-15,18.2
-122.2818,39.02122,"pm25",2014-02-15,0.1
-76.87833,39.05528,"pm25",2014-02-15,17.9
-108.56117,39.0638,"pm25",2014-02-15,17.9
-77.10694,39.11444,"pm25",2014-02-15,17.5
-86.50476,39.15938,"pm25",2014-02-15,10.6
-76.60472,39.29806,"pm25",2014-02-15,19.9
-75.7972,39.3052,"pm25",2014-02-15,15
-76.29667,39.41,"pm25",2014-02-15,16.6
-87.4014,39.48615,"pm25",2014-02-15,20.65
-119.80772,39.52508,"pm25",2014-02-15,0.6
-119.78498,39.532,"pm25",2014-02-15,2.8
-119.74676,39.54092,"pm25",2014-02-15,2.4
-77.72164,39.56558,"pm25",2014-02-15,17.8
-75.61074,39.5778,"pm25",2014-02-15,27
-75.86,39.70111,"pm25",2014-02-15,17.2
-105.0153,39.73217,"pm25",2014-02-15,6.5
-75.55806,39.73944,"pm25",2014-02-15,19.95
-104.98762,39.75118,"pm25",2014-02-15,4.55
-86.21463,39.7889,"pm25",2014-02-15,26.2
-86.11447,39.8111,"pm25",2014-02-15,25.05
-75.76824,39.83446,"pm25",2014-02-15,21.3
-77.30968,39.92002,"pm25",2014-02-15,17.9
-75.18692,39.92287,"pm25",2014-02-15,24.5
-75.16521,39.94465,"pm25",2014-02-15,21.8
-75.14222,39.96006,"pm25",2014-02-15,24.8
-85.93955,39.96088,"pm25",2014-02-15,23.1
-76.69944,39.96528,"pm25",2014-02-15,19.9
-75.08083,39.99139,"pm25",2014-02-15,25
-76.28333,40.04667,"pm25",2014-02-15,19.8
-82.81552,40.0845,"pm25",2014-02-15,17.7
-108.76139,40.08694,"pm25",2014-02-15,6.9
-74.88222,40.10722,"pm25",2014-02-15,24.9
-75.30917,40.11222,"pm25",2014-02-15,17.3
-85.65218,40.1257,"pm25",2014-02-15,22.8
-79.90222,40.14667,"pm25",2014-02-15,18
-122.22714,40.1678,"pm25",2014-02-15,-1
-80.26139,40.17056,"pm25",2014-02-15,18.8
-77.18675,40.24653,"pm25",2014-02-15,19.1
-76.84699,40.24699,"pm25",2014-02-15,22.7
-111.66306,40.25361,"pm25",2014-02-15,7.2
-79.50567,40.30469,"pm25",2014-02-15,16.95
-78.915,40.30972,"pm25",2014-02-15,20.7
-76.38345,40.33733,"pm25",2014-02-15,23.8
-111.71361,40.34139,"pm25",2014-02-15,5.2
-75.9686,40.38335,"pm25",2014-02-15,26.3
-80.42083,40.44528,"pm25",2014-02-15,15.2
-78.37083,40.53528,"pm25",2014-02-15,17.6
-75.34111,40.62806,"pm25",2014-02-15,20.5
-73.82153,40.73614,"pm25",2014-02-15,20.5
-111.87222,40.73639,"pm25",2014-02-15,4.8
-80.31644,40.7478,"pm25",2014-02-15,14
-111.931,40.78422,"pm25",2014-02-15,3.1
-77.87703,40.81139,"pm25",2014-02-15,19.3
-79.56475,40.81418,"pm25",2014-02-15,18.1
-75.32328,41.08306,"pm25",2014-02-15,17.5
-85.10182,41.09497,"pm25",2014-02-15,20.6
-85.62929,41.16965,"pm25",2014-02-15,17.9
-104.77833,41.18223,"pm25",2014-02-15,1.5
-111.97552,41.20632,"pm25",2014-02-15,6.4
-80.48478,41.21501,"pm25",2014-02-15,17.8
-95.97314,41.24749,"pm25",2014-02-15,10.1
-91.06796,41.40097,"pm25",2014-02-15,19
-75.62306,41.44278,"pm25",2014-02-15,20.5
-81.67845,41.49212,"pm25",2014-02-15,19.1
-71.4237,41.49511,"pm25",2014-02-15,13.9
-90.62404,41.51208,"pm25",2014-02-15,18.5
-90.58761,41.53001,"pm25",2014-02-15,23.6
-109.207,41.575,"pm25",2014-02-15,-1.4
-87.47449,41.5855,"pm25",2014-02-15,13.8
-93.64312,41.60316,"pm25",2014-02-15,13.1
-87.30473,41.60668,"pm25",2014-02-15,30.3
-71.72,41.61524,"pm25",2014-02-15,15.1
-87.19925,41.61756,"pm25",2014-02-15,18.1
-85.96837,41.65691,"pm25",2014-02-15,16.5
-91.50348,41.65723,"pm25",2014-02-15,17.6
-71.16924,41.68571,"pm25",2014-02-15,21.1
-86.21468,41.69669,"pm25",2014-02-15,13.6
-111.8375,41.73111,"pm25",2014-02-15,3.4
-107.11918,41.78339,"pm25",2014-02-15,1.4
-71.4151,41.80778,"pm25",2014-02-15,20.45
-90.21198,41.82328,"pm25",2014-02-15,21
-71.36077,41.84157,"pm25",2014-02-15,19.5
-90.17757,41.875,"pm25",2014-02-15,19.5
-91.68766,41.97677,"pm25",2014-02-15,18.8
-80.03861,42.14175,"pm25",2014-02-15,35
-71.11397,42.21177,"pm25",2014-02-15,15.6
-71.79432,42.26396,"pm25",2014-02-15,27.1
-71.0826,42.3295,"pm25",2014-02-15,22.2
-71.0543,42.3631,"pm25",2014-02-15,7.3
-70.97082,42.47464,"pm25",2014-02-15,18.9
-105.30353,42.76697,"pm25",2014-02-15,0.8
-71.10229,42.77084,"pm25",2014-02-15,17.2
-109.87076,42.86982,"pm25",2014-02-15,9.1
-112.455,42.97833,"pm25",2014-02-15,5.6
-105.2133,43.6483,"pm25",2014-02-15,1.6
-70.26896,43.66025,"pm25",2014-02-15,12.8
-70.21422,44.08941,"pm25",2014-02-15,12
-105.34316,44.09707,"pm25",2014-02-15,1.1
-105.53976,44.50268,"pm25",2014-02-15,3.9
-68.76968,44.79886,"pm25",2014-02-15,7.7
-122.5901,45.64987,"pm25",2014-02-15,3.8
-120.49917,46.59806,"pm25",2014-02-15,6.4
-100.76821,46.82543,"pm25",2014-02-15,11.9
-96.85535,46.93375,"pm25",2014-02-15,8.5
-101.42806,47.18583,"pm25",2014-02-15,5.9
-122.4517,47.1864,"pm25",2014-02-15,4.65
-101.76694,47.29861,"pm25",2014-02-15,4.2
-102.5273,47.3132,"pm25",2014-02-15,11
-122.23028,47.38611,"pm25",2014-02-15,6
-122.30863,47.56824,"pm25",2014-02-15,2.9
-103.2995,47.5812,"pm25",2014-02-15,3.8
-122.6274,47.59267,"pm25",2014-02-15,3.3
-122.3167,47.8064,"pm25",2014-02-15,3.35
-122.17153,48.05432,"pm25",2014-02-15,4.2
-103.63951,48.15278,"pm25",2014-02-15,15.2
-121.6031,48.2469,"pm25",2014-02-15,4.6
-122.61428,48.52059,"pm25",2014-02-15,2.2
-102.4018,48.64193,"pm25",2014-02-15,5.7
-122.44028,48.76278,"pm25",2014-02-15,4.7
-149.03166,61.53416,"pm25",2014-02-15,8.1
-149.45525,61.5988,"pm25",2014-02-15,1.5
-149.10622,61.5989,"pm25",2014-02-15,1.8
-66.80225,18.04511,"pm25",2014-02-16,4.5
-65.82862,18.15344,"pm25",2014-02-16,5.2
-67.14588,18.2001,"pm25",2014-02-16,5.2
-80.48278,25.47194,"pm25",2014-02-16,7.7
-80.21556,25.79422,"pm25",2014-02-16,4.95
-80.32639,25.94194,"pm25",2014-02-16,4.6
-80.23759,26.08314,"pm25",2014-02-16,5.2
-98.29107,26.22623,"pm25",2014-02-16,22.8
-80.09647,26.29202,"pm25",2014-02-16,5
-80.09278,26.45694,"pm25",2014-02-16,4
-81.87791,26.60202,"pm25",2014-02-16,7
-80.23389,26.73083,"pm25",2014-02-16,5.05
-82.50722,27.29056,"pm25",2014-02-16,10.55
-82.73987,27.78587,"pm25",2014-02-16,9.6
-97.43156,27.80449,"pm25",2014-02-16,13.8
-82.2304,27.96565,"pm25",2014-02-16,7.85
-82.78215,27.98628,"pm25",2014-02-16,7.4
-80.62861,28.05361,"pm25",2014-02-16,7.8
-81.3625,28.59639,"pm25",2014-02-16,8.5
-81.31056,28.74611,"pm25",2014-02-16,8.4
-81.0525,29.20667,"pm25",2014-02-16,11.7
-94.86129,29.25447,"pm25",2014-02-16,5.8
-98.31169,29.27538,"pm25",2014-02-16,14.9
-98.62017,29.51509,"pm25",2014-02-16,15.9
-95.12851,29.67002,"pm25",2014-02-16,6.9
-90.77997,29.67888,"pm25",2014-02-16,8.7
-95.25759,29.73373,"pm25",2014-02-16,9
-95.03123,29.7707,"pm25",2014-02-16,8.4
-90.08333,29.88306,"pm25",2014-02-16,6.8
-95.32613,29.90104,"pm25",2014-02-16,9.7
-89.97626,29.94475,"pm25",2014-02-16,8.5
-90.27509,30.04357,"pm25",2014-02-16,8
-81.63417,30.13556,"pm25",2014-02-16,8
-93.21451,30.17714,"pm25",2014-02-16,11.1
-92.05139,30.2175,"pm25",2014-02-16,9.5
-91.06056,30.21778,"pm25",2014-02-16,16.7
-91.31611,30.22056,"pm25",2014-02-16,8.3
-93.57833,30.22778,"pm25",2014-02-16,8.1
-97.71288,30.2632,"pm25",2014-02-16,13.4
-89.39592,30.30083,"pm25",2014-02-16,5.3
-81.54778,30.35472,"pm25",2014-02-16,8.5
-81.6354,30.35634,"pm25",2014-02-16,8.1
-88.53393,30.37829,"pm25",2014-02-16,7.1
-84.34639,30.43972,"pm25",2014-02-16,11.25
-91.17922,30.46198,"pm25",2014-02-16,9.73333333333333
-97.8723,30.48317,"pm25",2014-02-16,12.1
-91.21356,30.50064,"pm25",2014-02-16,11.7
-90.37694,30.50306,"pm25",2014-02-16,8.45
-87.20355,30.52537,"pm25",2014-02-16,8.8
-92.41061,31.17764,"pm25",2014-02-16,11.7
-89.28717,31.32364,"pm25",2014-02-16,12.75
-106.45522,31.7657,"pm25",2014-02-16,5.1
-106.50126,31.76829,"pm25",2014-02-16,3.5
-110.9823,32.29515,"pm25",2014-02-16,4.13333333333333
-111.03839,32.32266,"pm25",2014-02-16,1.2
-90.18272,32.32911,"pm25",2014-02-16,11.8
-90.1412,32.38573,"pm25",2014-02-16,12.4
-93.795,32.47167,"pm25",2014-02-16,12.1
-97.02692,32.48208,"pm25",2014-02-16,11.3
-92.04609,32.50971,"pm25",2014-02-16,14.4
-117.05908,32.63123,"pm25",2014-02-16,9.9
-94.16746,32.66899,"pm25",2014-02-16,9.1
-115.48414,32.67619,"pm25",2014-02-16,32.5
-117.14965,32.70149,"pm25",2014-02-16,13
-116.3652,32.72523,"pm25",2014-02-16,2.5
-97.34233,32.75914,"pm25",2014-02-16,9.7
-96.79769,32.77426,"pm25",2014-02-16,11.5
-116.94209,32.79119,"pm25",2014-02-16,9.7
-115.56306,32.79222,"pm25",2014-02-16,21.2
-97.35657,32.80582,"pm25",2014-02-16,12.3
-96.86008,32.81995,"pm25",2014-02-16,9.35
-117.12389,32.84547,"pm25",2014-02-16,6.75
-115.53917,32.97833,"pm25",2014-02-16,24.3
-80.06501,32.98025,"pm25",2014-02-16,9.05
-117.07533,33.12771,"pm25",2014-02-16,9.9
-91.95038,33.13686,"pm25",2014-02-16,9
-92.66962,33.22027,"pm25",2014-02-16,7.5
-112.07533,33.40316,"pm25",2014-02-16,14.1
-111.86507,33.41045,"pm25",2014-02-16,12.1
-111.93473,33.4124,"pm25",2014-02-16,15.1
-94.0708,33.42576,"pm25",2014-02-16,12.7
-112.11814,33.4265,"pm25",2014-02-16,14.7
-112.14257,33.48385,"pm25",2014-02-16,15.4
-111.85565,33.48824,"pm25",2014-02-16,7.5
-86.92417,33.49972,"pm25",2014-02-16,9.55
-86.84411,33.52143,"pm25",2014-02-16,9.9
-86.54917,33.54528,"pm25",2014-02-16,10.3
-86.815,33.55306,"pm25",2014-02-16,15.5333333333333
-112.06626,33.56033,"pm25",2014-02-16,11.2
-86.79639,33.56528,"pm25",2014-02-16,14.4
-112.19196,33.57454,"pm25",2014-02-16,11.3
-84.29048,33.68797,"pm25",2014-02-16,13.7
-89.79278,33.83444,"pm25",2014-02-16,5
-97.2759,33.88081,"pm25",2014-02-16,8.7
-116.83,33.945,"pm25",2014-02-16,4.5
-81.02414,33.99151,"pm25",2014-02-16,7.6
-80.9623,34.09396,"pm25",2014-02-16,7
-118.86944,34.20824,"pm25",2014-02-16,10.05
-79.76735,34.21426,"pm25",2014-02-16,9.4
-119.1425,34.25324,"pm25",2014-02-16,8.7
-118.68473,34.27574,"pm25",2014-02-16,11.7
-77.83861,34.36417,"pm25",2014-02-16,15.9
-118.81,34.40285,"pm25",2014-02-16,8
-119.23028,34.44657,"pm25",2014-02-16,4
-93.00018,34.46944,"pm25",2014-02-16,11.9
-91.55896,34.51852,"pm25",2014-02-16,6.5
-98.42879,34.63298,"pm25",2014-02-16,11
-92.3287,34.68134,"pm25",2014-02-16,5.9
-86.58637,34.68767,"pm25",2014-02-16,8.3
-92.24359,34.7296,"pm25",2014-02-16,6.9
-82.2567,34.75185,"pm25",2014-02-16,6.3
-92.2813,34.75619,"pm25",2014-02-16,8.8
-89.98783,34.82166,"pm25",2014-02-16,5.9
-82.41459,34.8439,"pm25",2014-02-16,5.5
-95.78437,34.90227,"pm25",2014-02-16,10.45
-77.96078,34.95482,"pm25",2014-02-16,8.9
-81.9248,34.95557,"pm25",2014-02-16,6.2
-85.24287,34.99455,"pm25",2014-02-16,10
-120.56388,35.02083,"pm25",2014-02-16,11.8
-120.5843,35.03331,"pm25",2014-02-16,15.7
-85.29297,35.05093,"pm25",2014-02-16,9.45
-87.46995,35.11597,"pm25",2014-02-16,7
-80.86698,35.15128,"pm25",2014-02-16,9.85
-90.19314,35.19729,"pm25",2014-02-16,11.7
-85.18158,35.23348,"pm25",2014-02-16,9
-80.78568,35.2401,"pm25",2014-02-16,9.9
-79.83661,35.26249,"pm25",2014-02-16,11.6
-80.88865,35.3041,"pm25",2014-02-16,10.7
-97.4841,35.3201,"pm25",2014-02-16,10
-77.99389,35.36921,"pm25",2014-02-16,11.4
-94.52441,35.40814,"pm25",2014-02-16,9.1
-79.2887,35.4325,"pm25",2014-02-16,10.7
-83.4437,35.43551,"pm25",2014-02-16,11
-84.59619,35.45011,"pm25",2014-02-16,7.3
-97.52709,35.47292,"pm25",2014-02-16,8.2
-120.66804,35.49158,"pm25",2014-02-16,2.1
-113.41078,35.54002,"pm25",2014-02-16,2.9
-97.47508,35.61413,"pm25",2014-02-16,7.5
-117.67296,35.62109,"pm25",2014-02-16,5.5
-91.18951,35.63817,"pm25",2014-02-16,11
-87.0096,35.65188,"pm25",2014-02-16,8.4
-88.80958,35.65315,"pm25",2014-02-16,9.35
-84.31706,35.74454,"pm25",2014-02-16,9.2
-94.6697,35.75073,"pm25",2014-02-16,9.6
-115.35705,35.78567,"pm25",2014-02-16,2.05
-76.89782,35.81069,"pm25",2014-02-16,16.1
-78.57417,35.85611,"pm25",2014-02-16,13.6
-84.51713,35.88982,"pm25",2014-02-16,11.8
-84.52406,35.90257,"pm25",2014-02-16,11.3
-84.49709,35.90712,"pm25",2014-02-16,10.7
-84.50362,35.91676,"pm25",2014-02-16,13.1
-84.51657,35.9255,"pm25",2014-02-16,12.2
-84.5428,35.93908,"pm25",2014-02-16,8
-96.00498,35.95371,"pm25",2014-02-16,8.1
-89.38213,36.03892,"pm25",2014-02-16,15.1
-115.05288,36.04874,"pm25",2014-02-16,7.4
-115.07873,36.14189,"pm25",2014-02-16,8.56666666666667
-115.11392,36.16396,"pm25",2014-02-16,10.7
-94.11683,36.1797,"pm25",2014-02-16,6
-85.49211,36.1857,"pm25",2014-02-16,8.2
-115.12293,36.19126,"pm25",2014-02-16,6.5
-95.97654,36.2049,"pm25",2014-02-16,7.06666666666667
-121.12637,36.20929,"pm25",2014-02-16,0.6
-86.65314,36.29756,"pm25",2014-02-16,15.9
-79.46742,36.30703,"pm25",2014-02-16,10
-121.73157,36.49577,"pm25",2014-02-16,8.2
-87.32805,36.51471,"pm25",2014-02-16,14.8
-82.52156,36.53876,"pm25",2014-02-16,12.1
-82.1641,36.608,"pm25",2014-02-16,15.1
-83.73694,36.60843,"pm25",2014-02-16,14.9
-121.63718,36.69676,"pm25",2014-02-16,3.3
-97.08132,36.69727,"pm25",2014-02-16,4.2
-76.18123,36.84188,"pm25",2014-02-16,10.2
-121.36212,36.8441,"pm25",2014-02-16,3.7
-76.30135,36.85555,"pm25",2014-02-16,10.35
-87.32334,36.91171,"pm25",2014-02-16,19.5
-97.345,36.93997,"pm25",2014-02-16,8.2
-121.98933,36.98392,"pm25",2014-02-16,4.3
-121.57468,36.99957,"pm25",2014-02-16,4.4
-122.07569,37.04801,"pm25",2014-02-16,9.3
-86.21487,37.04926,"pm25",2014-02-16,19.1
-88.57251,37.05822,"pm25",2014-02-16,21.1
-84.61152,37.09798,"pm25",2014-02-16,15.9
-76.38702,37.10373,"pm25",2014-02-16,10.5
-113.183,37.129,"pm25",2014-02-16,2.5
-119.69907,37.2136,"pm25",2014-02-16,6.2
-83.20932,37.28329,"pm25",2014-02-16,13.1
-79.88452,37.28342,"pm25",2014-02-16,10.5
-80.08102,37.29788,"pm25",2014-02-16,10.4
-79.21501,37.33271,"pm25",2014-02-16,8.9
-77.25925,37.34438,"pm25",2014-02-16,10.2
-121.8949,37.3485,"pm25",2014-02-16,3.2
-108.59233,37.35005,"pm25",2014-02-16,4.1
-77.45118,37.43467,"pm25",2014-02-16,10.5
-82.53532,37.4826,"pm25",2014-02-16,13.6
-122.20337,37.48293,"pm25",2014-02-16,4.7
-77.40027,37.55652,"pm25",2014-02-16,10.35
